aluno_exclusivo_rede_publica,aluno_id,companhia_domiciliar_id,ensino_fundamental_conclusao,ensino_medio_conclusao,escola_ensino_fundamental_id,escola_ensino_medio_id,estado_civil_id,ficou_tempo_sem_estudar,frequencia_acesso_internet_id,historico_caracterizacao_id,id,local_acesso_internet,mae_nivel_escolaridade_id,nome_escola_ensino_fundamental,nome_escola_ensino_medio,pai_nivel_escolaridade_id,possui_conhecimento_idiomas,possui_conhecimento_informatica,possui_necessidade_especial,qtd_filhos,qtd_pessoas_domicilio,quantidade_computadores,quantidade_netbooks,quantidade_notebooks,quantidade_smartphones,raca_id,razao_ausencia_educacional_id,renda_bruta_familiar,renda_per_capita,responsavel_financeir_trabalho_situacao_id,responsavel_financeiro_id,responsavel_financeiro_nivel_escolaridade_id,tempo_sem_estudar,tipo_area_residencial_id,tipo_imovel_residencial_id,tipo_servico_saude_id,trabalho_situacao_id
False,470988818005,7,2004,2007.0,1.0,1.0,6,0.0,1.0,38275.0,41542,trabalho,17,cepa,IPI,15,False,1.0,False,0.0,10,0.0,0.0,0.0,1.0,1,,1410.0,0.18,10,10,15,,5,7,3.0,12
False,516895411385,14,2011,2014.0,3.0,3.0,6,0.0,1.0,63781.0,66945,Casa,18,Instituto Maria Auxiliadora,Instituto Maria Auxiliadora,20,True,1.0,False,0.0,2,0.0,1.0,1.0,2.0,3,,400.0,0.23,13,11,20,,5,6,3.0,9
True,471998121789,7,2004,2008.0,2.0,1.0,6,1.0,,50294.0,53529,,15,CEIPEV,IFRN,16,True,1.0,True,0.0,4,,,,,3,,4000.0,1.27,17,10,16,,5,6,,8
False,551610442917,10,2006,2009.0,1.0,1.0,7,0.0,1.0,76075.0,79228,trabalho,15,caic,caic,16,False,1.0,False,1.0,3,1.0,0.0,0.0,1.0,1,,1600.0,0.61,12,12,16,,5,8,3.0,12
False,311175879897,7,2000,2003.0,,,6,1.0,,,10712,,16,,,16,False,1.0,False,0.0,4,,,,,3,10.0,3500.0,1.4100000000000001,10,11,16,7.0,5,6,,6
False,413377646489,7,2002,2005.0,2.0,1.0,6,0.0,1.0,24411.0,27869,trabalho,12,,Cleobulo Amazonas Duarte,12,False,1.0,False,0.0,3,0.0,0.0,1.0,1.0,1,11.0,1480.0,0.56,17,12,19,0.0,5,7,3.0,6
False,550288868349,7,2007,2010.0,1.0,1.0,6,0.0,1.0,76370.0,79523,Minha Residência,16,Escola Municipal Alice Lins de Aquino,Escola Estadual Hortêncio Pereira Lima,15,False,1.0,False,0.0,4,0.0,0.0,1.0,1.0,3,,1200.0,0.34,12,10,15,,5,6,3.0,8
False,409382253333,10,0,1998.0,,3.0,7,1.0,1.0,20829.0,24366,CASA,14,,CENTRO EDUCACIONAL SANTO AGOSTINHO,16,True,1.0,True,1.0,3,0.0,1.0,1.0,2.0,7,11.0,1500.0,0.8,7,13,16,0.0,5,8,,9
False,517040394249,7,2011,2014.0,1.0,4.0,6,0.0,1.0,63592.0,66759,,15,Escola Estadual Antônio Gomes,Instituto Sagrada Família,17,True,1.0,False,0.0,4,0.0,0.0,1.0,1.0,1,,937.0,0.25,14,10,17,,6,6,3.0,9
True,276399509461,8,1984,1987.0,2.0,1.0,7,0.0,,6822.0,10605,,15,,,13,False,1.0,False,2.0,4,,,,,1,,750.0,0.30000000000000004,6,12,19,,5,6,,6
True,277648592597,8,2000,2003.0,2.0,1.0,7,0.0,,6804.0,10577,,12,,,15,False,1.0,False,0.0,4,,,,,1,,1244.0,0.5,6,13,18,,5,6,,6
False,273466394597,10,2003,2006.0,,,8,0.0,,,10638,,16,,,16,False,1.0,False,0.0,3,,,,,1,,1550.0,0.8300000000000001,6,12,16,,5,6,,6
False,540667024817,7,2000,2003.0,2.0,1.0,6,0.0,1.0,76240.0,79393,CASA,12,ADALZISA AMORIM BEZERRA,MANOEL LUIZ DE MARIA,14,False,1.0,False,0.0,6,0.0,1.0,0.0,1.0,3,,1000.0,0.19,10,11,14,,5,7,3.0,8
False,549700572497,12,2007,2010.0,2.0,1.0,6,0.0,1.0,75982.0,79135,Casa,16,Escola Estadual Moreira Brandão,Escola Estadual João Tibúrcio,16,False,1.0,False,0.0,2,0.0,0.0,0.0,2.0,1,,1800.0,1.02,12,12,16,,5,6,3.0,12
True,508564472969,8,2009,2016.0,1.0,1.0,6,1.0,,59057.0,62267,,15,escola estadual zila mamede,ceja professora lia campos,15,True,1.0,True,0.0,6,,,,,1,,1760.0,0.37,10,11,15,,5,6,,17
False,407561603137,7,0,2005.0,,1.0,6,1.0,1.0,20706.0,24270,CASA,20,,E E FRANCISCO DE ASSIS BITTENCOURT,12,True,1.0,False,0.0,4,1.0,0.0,2.0,0.0,1,11.0,3000.0,1.21,12,11,18,0.0,5,6,,12
False,442022914657,10,0,2013.0,,3.0,7,1.0,1.0,21757.0,25256,em casa,15,,sesi,15,True,1.0,True,0.0,2,0.0,0.0,1.0,0.0,3,11.0,770.0,0.62,18,13,15,0.0,5,6,,9
False,550470096929,13,2007,2010.0,1.0,2.0,6,0.0,1.0,76176.0,79329,Casa,13,Escola estadual Manoel de Melo monetegro,Escola estadual Manoel de Melo monetegro,13,False,1.0,False,0.0,8,0.0,1.0,1.0,2.0,1,,1.8,0.0,10,10,13,,6,6,3.0,8
False,414495687421,10,0,1998.0,,1.0,8,1.0,1.0,24569.0,28027,CASA,16,,ESCOLA ESTADUAL ATHENEU NORTERIOGRANDENSE,16,True,1.0,False,3.0,5,1.0,0.0,0.0,0.0,1,6.0,1100.0,0.35000000000000003,17,13,16,13.0,5,6,,8
False,407017917397,7,0,2008.0,,3.0,6,1.0,1.0,20589.0,24165,Casa,16,,Instituto Dantas Monteiro,16,True,1.0,False,0.0,5,0.0,1.0,1.0,0.0,1,11.0,1000.0,0.32,17,10,16,0.0,5,6,,7
False,379819689737,11,0,0.0,,,6,,1.0,33967.0,37312,Casa,16,,,12,False,0.0,False,0.0,1,0.0,0.0,1.0,1.0,1,,1781.54,2.86,12,12,18,0.0,5,8,,12
False,337774659177,10,0,2007.0,,3.0,7,1.0,1.0,44500.0,47767,casa,16,,INSTITUTO REIS MAGOS,16,True,1.0,True,1.0,5,1.0,0.0,2.0,1.0,2,11.0,6000.0,1.52,12,12,16,0.0,5,7,,6
False,558290807189,12,2009,2015.0,4.0,1.0,6,0.0,1.0,74569.0,77723,casa,19,colegio de santa agueda,IFRN - Campus Joao Camara,22,False,1.0,False,0.0,2,0.0,0.0,1.0,2.0,3,,1142.69,0.65,12,18,19,,5,8,3.0,8
False,277782422933,7,2003,2006.0,1.0,1.0,6,0.0,1.0,6332.0,9976,Na minha casa,15,Escola Estadual Professor Lourenço Gurgel de Oliveira,Escola Estadual Professor Lourenço Gurgel de Oliveira,15,False,1.0,False,0.0,4,0.0,0.0,1.0,1.0,3,,600.0,0.19,14,10,15,,5,6,3.0,8
True,276271255389,10,1984,1993.0,2.0,1.0,8,0.0,,6947.0,10772,,13,,,13,False,1.0,False,1.0,3,,,,,3,,1500.0,0.8,7,12,18,,5,8,,7
True,277754541613,7,2008,2011.0,2.0,1.0,6,0.0,,6805.0,10579,,17,,,17,False,1.0,False,0.0,4,,,,,3,,500.0,0.2,7,10,17,,6,6,,9
False,472062248825,10,1990,1993.0,1.0,1.0,7,0.0,1.0,38122.0,41389,Casa,14,Escola Estadual Monsenhor Celso Cico,Escola Estadual Interventor Ubaldo Bezerra de Melo,15,False,1.0,False,3.0,5,0.0,0.0,1.0,1.0,1,,3000.0,0.76,7,12,16,,5,6,3.0,7
False,448792499153,7,0,2002.0,4.0,3.0,6,0.0,1.0,25049.0,28445,Da minha cassa,16,,Educandário Nossa Senhora das Vitórias,15,True,1.0,False,0.0,6,0.0,0.0,1.0,1.0,1,,1600.0,0.34,7,10,15,,5,6,3.0,8
False,549036997081,10,1996,2010.0,1.0,1.0,7,0.0,1.0,76616.0,79768,Residência,13,Escola Estadual Zila Mamede,Escola Estadual Professor Varela Barca,22,True,1.0,False,2.0,4,1.0,0.0,1.0,1.0,1,,1822.0,0.49,17,13,19,,5,9,3.0,8
False,560406999377,9,9,2015.0,1.0,1.0,9,1.0,1.0,75147.0,78300,TRABALHO,15,,,15,False,1.0,True,1.0,0,1.0,0.0,0.0,1.0,3,6.0,880.0,,18,12,16,10.0,5,8,3.0,18
False,379769503361,10,1995,1998.0,3.0,3.0,7,0.0,1.0,20988.0,24509,casa,16,Educandário Jesus Menino,Educandário Jesus Menino,15,False,1.0,False,2.0,4,1.0,0.0,1.0,0.0,1,,800.0,0.32,7,12,19,,5,7,3.0,7
False,337835998081,7,0,0.0,,,9,,,35413.0,38705,,15,,,15,True,1.0,False,1.0,5,0.0,0.0,0.0,0.0,3,,5600.0,1.8,17,10,15,0.0,9,6,,18
True,472343850157,14,1987,1994.0,4.0,1.0,6,1.0,,49853.0,53088,,16,CEJA,CEJA,16,True,1.0,True,2.0,3,,,,,3,,2350.0,0.99,10,14,14,,5,6,,12
False,466670001537,7,2011,2014.0,3.0,3.0,6,0.0,1.0,35231.0,38523,,16,êxito colégio e curso,Complexo Educacional Contemporâneo,14,False,1.0,False,0.0,4,0.0,0.0,0.0,1.0,2,,1040.0,0.30000000000000004,17,11,16,,5,6,3.0,8
False,414710373585,11,2007,2010.0,3.0,3.0,6,0.0,1.0,21254.0,24764,Casa,17,Operacional,CDF ZN,16,True,0.0,False,0.0,0,1.0,0.0,0.0,1.0,1,,700.0,0.64,18,12,19,,5,8,3.0,17
False,405459351609,7,0,2009.0,,3.0,6,1.0,1.0,20453.0,24029,casa,16,,colégio menino Deus,16,True,1.0,False,0.0,4,1.0,0.0,1.0,0.0,1,11.0,3000.0,1.21,12,10,16,0.0,5,6,,17
False,469112405169,7,2013,2016.0,4.0,1.0,6,0.0,1.0,46372.0,49614,,16,Mundial Colégio e Curso,CEFET-RN,15,True,1.0,False,0.0,4,0.0,0.0,1.0,1.0,3,,4596.91,1.46,7,10,15,,5,6,4.0,12
True,269833458601,8,2007,2010.0,2.0,1.0,6,0.0,,6909.0,10725,,16,,,16,True,1.0,False,0.0,5,,,,,1,,1600.0,0.51,6,11,16,,5,6,,6
False,404575513765,7,0,2005.0,,1.0,6,1.0,1.0,19674.0,23272,Minha Casa,15,,Escola Estadual Joaquim Inacio,16,True,1.0,False,0.0,3,1.0,0.0,0.0,1.0,1,10.0,1200.0,0.64,7,10,16,3.0,5,6,,6
False,407659187757,7,0,2009.0,,1.0,6,1.0,1.0,20690.0,24254,Casa,16,,Escola Estadual Professor Felipe Bittencourt,15,True,1.0,True,1.0,7,1.0,0.0,2.0,1.0,1,11.0,3000.0,0.6900000000000001,7,10,15,0.0,5,6,,12
False,332145420669,8,2002,2005.0,2.0,1.0,6,0.0,2.0,8927.0,13728,casa de familiares e celular.,15,Escola municipal professor José do Patrocinio,Atheneu Norte Rio Grandense,15,False,1.0,False,0.0,3,0.0,0.0,0.0,1.0,3,,1500.0,0.8,10,10,15,,5,6,1.0,8
False,404921242133,8,0,2001.0,,1.0,6,1.0,1.0,19694.0,23292,TRABALHO,18,,ESCOLA ESTADUAL DR JOSE FERNANDES DE MELO,15,True,1.0,False,0.0,4,1.0,0.0,0.0,0.0,3,11.0,1724.0,0.6900000000000001,12,16,19,0.0,5,6,,12
False,392185055157,11,0,2006.0,,1.0,6,1.0,1.0,14219.0,18204,Casa,15,,Escola Estadual Professora Josefa Sampaio Marinho,15,True,1.0,True,0.0,1,1.0,0.0,0.0,0.0,1,10.0,810.0,1.3,17,12,16,0.0,5,8,,17
False,414713161717,10,1997,2000.0,3.0,3.0,8,0.0,1.0,21410.0,24919,residencia,18,Colegio Menino Deus,Geo Mossoró,15,False,1.0,False,1.0,3,0.0,1.0,1.0,3.0,1,,4000.0,2.14,17,12,16,,5,8,2.0,17
False,414584907645,7,1995,1998.0,1.0,1.0,6,1.0,1.0,24577.0,28035,casa,15,Escola Estadual Padre Miguelinho,Escola Estadual Padre Miguelinho,15,True,1.0,False,0.0,4,1.0,1.0,0.0,1.0,1,6.0,1500.0,0.48,12,12,16,15.0,5,6,3.0,12
False,471908901565,7,2005,2008.0,1.0,1.0,6,0.0,1.0,49658.0,52893,Em casa,15,Escola estadual monsenhor Celso cico,Escola estadual Ubaldo Bezerra de melo,14,False,1.0,False,0.0,3,1.0,0.0,1.0,1.0,1,,1200.0,0.51,7,10,14,,5,6,3.0,6
True,507925990741,10,2007,2010.0,1.0,1.0,7,1.0,,59099.0,62309,,14,Escola Estadual Conego Luiz Wanderlei,E.E Zila Mamede,16,True,1.0,True,0.0,2,,,,,1,,880.0,0.56,17,12,16,,5,6,,17
False,341245883517,7,2009,2012.0,1.0,1.0,6,0.0,1.0,11083.0,15396,em casa,16,escola municipal ricardo sergio de lucena melo,escola estadual severiano melo,14,True,1.0,False,0.0,3,0.0,0.0,1.0,1.0,3,,720.0,0.39,12,10,14,,5,6,3.0,8
True,272075116729,11,1992,1995.0,2.0,1.0,7,0.0,,6387.0,10048,,16,,,15,True,1.0,False,2.0,1,,,,,3,,3500.0,5.63,6,12,20,,5,6,,6
False,405400800837,10,0,2009.0,,1.0,6,1.0,1.0,19742.0,23340,Casa,16,,Escola Estadual Silvestre Veras Barbosa,15,True,1.0,False,0.0,1,0.0,0.0,1.0,1.0,1,11.0,2900.0,4.66,10,11,16,0.0,5,7,,17
False,507658330069,7,2012,2015.0,3.0,3.0,6,0.0,1.0,57020.0,60248,Casa,16,Instituto Reis Magos,Instituto Reis Magos,16,False,,False,0.0,4,1.0,0.0,0.0,1.0,1,,2500.0,0.79,17,10,16,,5,9,1.0,9
True,471181199113,10,2001,2001.0,1.0,1.0,7,1.0,,50942.0,54177,,15,Escola estadual Manoel de Melo Montenegro,Manoel de Melo Montenegro,15,True,1.0,True,4.0,4,,,,,3,,900.0,0.29,17,12,16,,5,6,,17
True,309608949713,7,2007,2010.0,2.0,1.0,6,0.0,,6848.0,10641,,18,,,16,True,1.0,False,0.0,4,,,,,1,,2000.0,0.8,6,11,18,,5,6,,9
False,406661036501,11,0,2006.0,,1.0,6,1.0,2.0,20323.0,23899,Trabalho,15,,Escola Estadual Gercina Bezerra,12,True,1.0,True,0.0,1,0.0,0.0,0.0,0.0,7,8.0,724.0,1.16,12,12,16,8.0,5,6,,12
False,442901176237,11,0,2014.0,,1.0,6,1.0,2.0,23472.0,26930,NO TRABALHO,16,,IFRN CAMPUS MACAU,16,True,1.0,False,0.0,2,0.0,0.0,1.0,1.0,3,11.0,900.0,0.72,18,12,16,0.0,5,8,,13
False,274642986301,7,2007,2010.0,,,6,0.0,,,11643,,20,,,17,True,1.0,False,0.0,4,,,,,3,,6000.0,2.41,6,11,20,,5,6,,9
False,462593752553,14,0,0.0,,,9,,,37258.0,40550,,15,,,16,True,1.0,False,0.0,4,0.0,0.0,0.0,0.0,1,,2500.0,1.0,16,11,15,0.0,9,6,,18
False,407187993449,12,0,2005.0,,1.0,6,1.0,3.0,20377.0,23953,DO TRABALHO,15,,PROFESSORA MARIA RODRIGUES GONÇALVES,15,True,1.0,True,0.0,3,0.0,0.0,1.0,0.0,1,10.0,698.0,0.37,17,12,16,2.0,5,6,,17
False,406967731021,7,0,2013.0,,1.0,6,1.0,1.0,20560.0,24136,casa,20,,Escola Estadual Coronel Solon,20,True,1.0,False,0.0,3,1.0,0.0,0.0,1.0,1,10.0,1500.0,0.8,12,10,20,0.0,5,6,,9
False,469067795057,14,2011,2014.0,1.0,1.0,6,0.0,1.0,56751.0,59984,IFRN,14,ESCOLA DE EDUCAÇÃO BÁSICA E PROFISSIONAL FUNDAÇÃO BRADESCO-RN,ESCOLA DE EDUCAÇÃO BÁSICA E PROFISSIONAL FUNDAÇÃO BRADESCO-RN,15,True,1.0,False,0.0,4,0.0,0.0,1.0,1.0,1,,1000.0,0.27,7,12,14,,6,7,3.0,13
False,406864570137,10,0,2004.0,,1.0,7,1.0,1.0,20582.0,24158,CELULAR e casa da família.,16,,Escola Estadual Elita Monte,16,True,1.0,True,0.0,2,0.0,0.0,0.0,1.0,2,11.0,678.0,0.55,7,12,16,0.0,5,8,,7
False,550068605921,10,1994,1997.0,1.0,1.0,8,0.0,1.0,75951.0,79104,casa,15,Escola Estadual Felizardo Moura,Escola Estadual Winston Churchill,15,False,1.0,False,2.0,3,0.0,0.0,1.0,1.0,1,,2300.0,0.87,12,12,18,,6,12,3.0,12
True,273491487785,7,2005,2008.0,2.0,1.0,6,0.0,,4023.0,6309,,15,,,15,False,1.0,False,0.0,5,,,,,1,,2000.0,0.64,7,10,15,,5,6,,7
False,414531933137,12,0,2007.0,,1.0,6,1.0,1.0,24581.0,28039,em Casa,15,,Escola Estadual João Ataíde de Melo,15,True,1.0,False,1.0,2,0.0,0.0,1.0,0.0,3,11.0,102.0,0.08,18,12,16,0.0,5,9,,9
False,405534631173,10,0,2004.0,,1.0,7,1.0,1.0,20225.0,23801,casa,15,,Escola Estadual Ferro Bittencourt Roraima/RR,15,True,1.0,False,1.0,3,1.0,0.0,0.0,0.0,3,11.0,1200.0,0.64,12,13,16,0.0,5,7,,7
False,310208398093,7,2006,2010.0,,,6,0.0,,,10589,,18,,,16,False,1.0,False,0.0,4,,,,,3,,2400.0,0.96,6,10,16,,5,6,,9
True,272582556753,10,1999,2002.0,2.0,1.0,7,1.0,,6340.0,9984,,15,,,13,False,1.0,False,1.0,4,,,,,2,7.0,2200.0,0.88,6,12,21,42.0,5,6,,6
False,275011019725,9,0,0.0,,,6,,,33867.0,37212,,22,,,22,False,0.0,False,2.0,1,0.0,0.0,0.0,0.0,3,,0.0,0.0,18,19,22,0.0,9,10,,18
False,407006764869,7,0,2013.0,,1.0,6,1.0,1.0,20600.0,24176, casa,15,,escola estadual coronel solon,14,True,1.0,False,0.0,4,1.0,0.0,0.0,0.0,5,11.0,680.0,0.27,7,10,14,0.0,5,6,,9
False,339174301441,14,1999,2002.0,1.0,1.0,6,0.0,1.0,12873.0,16970,Trabalho,20,Escola Estadual Nádia Maria Câmara,Escola Municipal Benvida Nunes Teixeira,15,False,1.0,False,0.0,4,1.0,0.0,1.0,1.0,3,,5550.0,2.23,12,11,20,,6,6,3.0,12
False,407023493661,8,0,2008.0,,3.0,6,1.0,1.0,20585.0,24161,CASA,18,,CDF,18,True,1.0,True,0.0,2,0.0,0.0,1.0,0.0,1,11.0,724.0,0.58,10,15,16,0.0,5,6,,8
False,407355281369,7,0,2007.0,,1.0,6,1.0,1.0,20400.0,23976,casa,16,,professora maria madalena da silva,22,True,1.0,False,0.0,4,0.0,0.0,1.0,1.0,3,11.0,1602.0,0.64,12,12,19,0.0,5,6,,12
False,517048758645,10,1985,1990.0,1.0,1.0,9,0.0,1.0,64547.0,67710,residencia,22,,,22,False,,False,2.0,4,0.0,1.0,1.0,0.0,1,,2800.0,0.8,12,12,16,,5,9,1.0,12
False,368784263281,7,0,2012.0,,1.0,6,1.0,1.0,47920.0,51158,CASA,16,,IFRN,16,True,1.0,False,0.0,4,0.0,0.0,1.0,3.0,1,11.0,724.0,0.23,17,11,16,0.0,5,6,,8
False,473629179009,7,2005,2008.0,1.0,1.0,6,0.0,1.0,38300.0,41567,,15,Escola Estadual Professor Miguel Monteiro,E. E. Jessé Pinto Freire,13,False,,False,0.0,3,0.0,0.0,1.0,1.0,3,,778.0,0.33,10,12,13,,5,6,3.0,8
False,462649515193,7,0,0.0,,,9,,,37371.0,40663,,14,,,16,True,1.0,False,0.0,3,0.0,0.0,0.0,0.0,3,,1600.0,0.86,17,10,16,0.0,9,12,,18
False,471209080433,7,2005,2008.0,1.0,1.0,6,0.0,1.0,50597.0,53832,Casa e IFRN,18,Escola Estadual Professor Luís Soares,Escola Estadual Professor Francisco Ivo Cavalcanti,15,False,1.0,False,0.0,7,1.0,0.0,0.0,1.0,1,,3000.0,0.49,12,11,18,,5,8,3.0,8
False,342924338981,10,0,1992.0,,1.0,7,1.0,1.0,24456.0,27914,Local de Trabalho,12,,Estadual Manoel Severiano,12,True,1.0,True,3.0,5,0.0,0.0,0.0,0.0,2,11.0,2690.12,0.86,12,12,16,0.0,5,6,,12
False,471460012313,11,2000,2003.0,4.0,3.0,6,0.0,1.0,38119.0,41386,Casa,16,Cjaf,Cjaf,13,True,1.0,False,0.0,1,1.0,0.0,1.0,2.0,1,,3000.0,3.81,12,12,20,,5,8,4.0,6
False,463644878317,12,0,2014.0,1.0,1.0,8,0.0,1.0,35369.0,38661,em casa e no trabalho,17,ESCOLA ESTADUAL MANOEL JOAQUIM,CEJA PROFESSOR ALFREDO SIMONETTI,13,False,1.0,False,2.0,4,1.0,0.0,0.0,0.0,1,,880.0,0.23,12,12,16,,5,6,3.0,12
False,380806688465,7,2004,2008.0,1.0,1.0,6,0.0,1.0,31691.0,35078,vizinha,15,escola estadual jose rufino,escola estadual professor francisco veras,15,False,0.0,False,0.0,3,0.0,0.0,0.0,0.0,1,,1500.0,0.5700000000000001,12,11,15,,5,6,3.0,8
True,341045138013,10,1999,2000.0,4.0,1.0,7,1.0,1.0,65341.0,68502,casa,15,colégio diocesano santa luzia,professor Alfredo simonetti,16,True,1.0,True,1.0,4,1.0,0.0,1.0,0.0,1,,2991.0,0.85,12,12,18,,5,6,,12
False,407394315217,7,0,2013.0,,1.0,6,1.0,3.0,20375.0,23951,lan house,16,,Escola Estadual professora clara teteo,12,True,1.0,False,0.0,5,0.0,0.0,0.0,0.0,1,10.0,724.0,0.23,18,10,12,0.0,5,6,,8
False,335535789181,7,1995,1998.0,1.0,1.0,6,0.0,1.0,12792.0,16893,Lan House,13,Escola Municipal Justino Dantas,Instituto Vivaldo Pereira,12,False,1.0,False,0.0,3,0.0,0.0,1.0,0.0,1,,1340.0,0.72,10,11,13,,6,6,3.0,8
True,276254526597,8,1998,2001.0,2.0,1.0,6,0.0,,6988.0,10711,,13,,,13,False,1.0,False,1.0,5,,,,,1,,1500.0,0.48,10,18,13,,5,6,,6
True,267728418941,7,2002,2005.0,2.0,1.0,6,0.0,,6778.0,10547,,15,,,16,False,1.0,False,0.0,6,,,,,1,,1866.0,0.5,6,11,15,,5,6,,6
False,382752804601,10,2004,2009.0,1.0,1.0,8,0.0,1.0,24787.0,28218,casa,17,,Centro Educacional Felinto Elísio,16,False,1.0,False,2.0,4,1.0,0.0,0.0,1.0,1,,2600.0,1.05,12,13,19,,5,7,3.0,8
False,404932394661,7,0,2004.0,,2.0,6,1.0,2.0,19703.0,23301,Lan House,16,,EECCAM,16,True,1.0,False,0.0,5,0.0,0.0,0.0,0.0,3,11.0,1200.0,0.39,7,10,16,0.0,5,6,,9
False,469087311981,13,2004,2007.0,4.0,3.0,6,0.0,1.0,38049.0,41317,Instituição de ensino,16,Expansivo Colégio e Curso,CDF Colégio e Curso,16,True,1.0,False,2.0,5,0.0,0.0,0.0,1.0,2,,2500.0,0.63,12,10,16,,5,6,3.0,13
False,337055321121,14,1993,1997.0,1.0,1.0,6,0.0,1.0,13130.0,17186,casa,17,Escola Estadual  Saldado Luiz Gonzaga,Escola Estadual Professor Edgar Barbosa,17,False,1.0,False,0.0,3,1.0,0.0,0.0,1.0,3,,2000.0,1.07,10,11,17,,5,6,1.0,8
False,552842797261,10,1993,2002.0,1.0,1.0,7,0.0,1.0,76026.0,79179,casa,16,Escola Municipal José Ribeiro da Silva,Escola Estadual Professora Maria Lídia da Silva,15,False,1.0,False,3.0,5,1.0,0.0,1.0,1.0,1,,1800.0,0.38,12,12,18,,5,6,3.0,12
False,409543964989,7,0,2013.0,,3.0,6,1.0,2.0,20823.0,24360,Em casa,20,,Colégio de Santa Águeda,20,True,1.0,False,0.0,4,1.0,0.0,1.0,1.0,3,11.0,5000.0,2.01,12,10,20,0.0,5,6,,9
False,277553796109,7,0,2008.0,,1.0,6,1.0,1.0,43937.0,47204,minha casa,12,,escola estadual professor lourenço gurgel,12,True,1.0,True,0.0,5,1.0,0.0,0.0,0.0,1,6.0,722.0,0.18,12,12,16,5.0,5,6,,12
False,407859933261,7,2010,2013.0,1.0,1.0,6,0.0,3.0,20654.0,24218,Lan House,18,,Escola Estadual Margarida de Freitas,17,False,1.0,False,0.0,4,0.0,0.0,0.0,0.0,1,,300.0,0.12,7,11,18,,6,6,3.0,9
False,471869867717,14,2007,2010.0,1.0,1.0,6,0.0,2.0,38294.0,41561,lan house,17,escola estadual barão de ceará-mirim,escola estadual interventor Ubaldo bezerra de melo,22,False,1.0,False,0.0,2,0.0,0.0,0.0,0.0,3,,400.0,0.25,7,12,16,,6,6,3.0,7
False,462710854097,7,0,0.0,,,9,,,36965.0,40257,,19,,,15,True,1.0,False,0.0,4,0.0,0.0,0.0,0.0,3,,5000.0,2.01,7,10,15,0.0,9,6,,18
True,323011500237,10,1997,2000.0,2.0,1.0,7,1.0,,64939.0,68100,,15,Escola Estadual prof. Manoel João,escola estadual aida ramalho cortez pereira,15,True,1.0,True,1.0,4,,,,,1,,2500.0,0.71,12,12,18,,5,6,,12
False,541810158937,8,2010,2013.0,1.0,1.0,6,1.0,1.0,76445.0,79598,,15,escola estadual romulo wanderley,escola estadual teonia amaral,22,False,1.0,False,1.0,5,1.0,0.0,0.0,1.0,3,8.0,1000.0,0.23,10,11,15,11.0,5,8,3.0,9
False,545983992541,10,2003,2006.0,2.0,,7,0.0,1.0,76712.0,79864,trabalho,17,,,14,False,1.0,False,2.0,4,1.0,0.0,0.0,1.0,2,,1500.0,0.43,17,12,18,,5,7,3.0,17
False,557992477065,10,1987,1990.0,1.0,1.0,7,0.0,1.0,74606.0,77760,Casa,15,Escola Municipal João XXIII,Escola Estadual Amphilóquio Câmara,16,True,1.0,False,2.0,3,0.0,1.0,1.0,2.0,1,,3600.0,1.3599999999999999,12,12,16,,5,8,1.0,12
False,441615847385,7,0,1986.0,,1.0,6,1.0,1.0,23576.0,27034,casa,15,,escola estadual desembargador silverio soares,15,True,1.0,True,0.0,4,0.0,0.0,1.0,0.0,3,11.0,1200.0,0.48,10,11,15,28.0,5,6,,13
False,471928418489,8,2003,2006.0,1.0,1.0,6,0.0,1.0,38346.0,41613,Casa,17,Escola Estadual 4 de Setembro,Escola Estadual Dr. José Fernandes de Melo,15,False,1.0,False,0.0,8,0.0,0.0,1.0,1.0,3,,900.0,0.14,16,11,17,,5,6,3.0,13
True,276533339797,11,1988,1991.0,2.0,1.0,6,1.0,,7002.0,10830,,20,,,15,True,1.0,False,0.0,1,,,,,3,10.0,2500.0,4.02,6,12,21,24.0,5,6,,6
False,406142443949,10,1997,2000.0,1.0,1.0,7,1.0,1.0,20420.0,23996,em casa,12,,centro de estudos supletivo padre alfredo simoneti,12,True,1.0,False,1.0,3,1.0,0.0,0.0,0.0,1,6.0,1159.0,0.62,17,12,16,144.0,5,6,3.0,8
False,339336013097,10,1997,2000.0,1.0,1.0,7,0.0,1.0,11015.0,15342,Própria residência ,15,Escola Municipal Pedro Gomes de Souza,Escola Lia Campos ,13,False,0.0,False,1.0,3,1.0,0.0,1.0,2.0,3,,1528.0,0.8200000000000001,17,13,19,,5,6,2.0,13
True,471220232961,14,2000,2003.0,4.0,4.0,6,1.0,,50296.0,53531,,18,Colégio Sagrado Coração de Maria,Colégio Geo,22,True,1.0,True,0.0,2,,,,,1,,3000.0,1.9,10,11,18,,5,8,,8
False,392265910985,7,0,2009.0,,1.0,6,1.0,1.0,14240.0,18225,RESIDÊNCIA,15,,ESCOLA ESTADUAL SANTOS DUMONT,15,True,1.0,False,0.0,3,0.0,1.0,1.0,2.0,1,11.0,700.0,0.38,8,11,15,0.0,5,6,,13
False,332223488365,10,1999,2002.0,4.0,4.0,8,0.0,1.0,9215.0,13956,Residencia dos meus pais,18,,,18,True,1.0,False,1.0,4,0.0,0.0,1.0,0.0,2,,1300.0,0.52,17,13,19,,5,9,3.0,7
